reg/no,age,post_utme,waec_average,study_hours,gpa,results,learning_disability,attends_tutoring,absences,interest_in_course_studying
2022/438721,24,213,86,27,3.19,3.51,No,Yes,Low,Medium
2022/372790,22,234,74,40,3.79,3.9,Yes,Yes,Low,Medium
2022/433696,21,276,75,10,4.0,4.41,No,Yes,Low,High
2022/278425,19,288,52,40,2.9,2.44,No,Yes,Low,Medium
2021/317034,20,225,60,19,3.25,3.18,Yes,No,Low,Medium
2020/263777,24,298,57,40,2.71,3.36,No,No,Medium,Medium
2020/348767,22,190,74,32,4.02,3.66,No,Yes,Medium,Medium
2022/320097,19,300,53,37,2.94,3.44,Yes,Yes,Medium,Medium
2022/301296,20,289,55,11,4.1,3.94,No,No,High,Low
2021/363168,22,187,47,34,4.46,4.46,No,No,Medium,Low
2022/351207,24,197,61,23,2.74,2.49,No,No,Medium,High
2019/375488,23,288,59,15,4.04,3.84,No,Yes,Medium,Low
2019/254297,23,222,57,28,3.74,3.89,No,Yes,Low,Medium
2022/437222,24,317,66,26,3.24,2.96,No,No,High,Low
2020/349075,23,288,62,16,2.69,2.91,Yes,No,High,Medium
2019/257146,24,276,47,36,4.32,5.01,No,No,Low,High
2019/369064,20,252,74,38,3.91,3.6,No,No,High,High
2019/315104,21,202,57,40,3.78,4.03,Yes,Yes,High,Medium
2020/273214,21,244,90,21,4.06,3.73,Yes,No,High,High
2021/449104,23,274,63,13,2.95,2.79,No,Yes,Low,Medium
2021/278537,24,284,80,16,3.37,3.99,Yes,Yes,Medium,Low
2019/300684,19,300,82,34,3.7,3.38,No,No,Low,High
2019/276320,21,324,88,14,3.07,2.83,No,Yes,High,Medium
2019/336581,22,306,50,17,2.74,3.39,Yes,Yes,Low,High
2021/251819,23,185,61,12,4.4,5.07,Yes,No,Medium,High
2019/270087,22,215,63,14,4.44,4.07,Yes,No,Medium,Low
2021/430163,19,207,90,30,3.79,3.91,Yes,No,High,Low
2020/317834,20,214,82,40,4.34,4.34,Yes,Yes,High,Medium
2020/254165,20,252,47,10,3.48,3.48,No,No,High,Medium
2020/352814,20,302,63,37,4.37,4.14,No,No,High,High
2022/358318,22,189,90,34,4.21,4.21,Yes,No,Medium,Low
2020/379874,21,197,76,22,3.17,3.71,No,Yes,High,Medium
2020/400417,22,268,47,37,3.6,3.85,Yes,No,Medium,High
2021/305114,19,223,88,28,4.12,4.12,No,No,Medium,Low
2020/298913,22,253,83,34,4.24,4.24,Yes,Yes,Medium,Medium
2019/277866,19,224,83,28,2.71,2.69,Yes,Yes,Medium,Low
2022/262542,23,208,83,39,2.58,2.24,Yes,No,Medium,High
2019/433925,24,191,45,19,3.13,3.1,No,Yes,Low,Medium
2019/288989,21,206,74,13,2.9,2.9,No,No,Low,High
2021/272811,25,326,45,34,4.09,4.36,No,No,High,High
2020/324177,23,194,71,20,3.57,3.57,Yes,No,High,Medium
2022/444572,23,193,84,37,3.81,3.83,Yes,No,Low,High
2022/375405,23,222,68,10,3.5,3.5,Yes,No,High,Medium
2020/311228,24,226,48,29,2.93,2.93,No,Yes,Medium,Low
2021/319992,24,205,45,28,3.45,3.72,Yes,No,Medium,Medium
2021/305242,25,219,89,12,3.17,3.08,No,No,Medium,High
2021/242996,23,248,88,14,4.04,4.37,No,Yes,Low,Low
2021/294301,24,220,57,34,4.42,4.65,Yes,No,High,Medium
2021/271483,24,321,67,20,3.64,3.84,Yes,Yes,Medium,Low
2022/321716,22,282,75,31,3.45,3.22,Yes,Yes,Medium,Low
2022/379532,19,245,71,18,2.99,2.88,Yes,No,Medium,High
2019/342899,21,247,85,39,2.61,2.97,Yes,No,Low,Medium
2022/251218,24,298,78,21,4.12,4.12,Yes,Yes,High,Medium
2022/270217,25,181,63,13,2.52,3.23,No,Yes,Low,Medium
2019/369923,20,247,66,15,2.61,2.61,Yes,No,Medium,Medium
2022/428546,19,283,86,19,2.69,3.29,Yes,No,Low,Medium
2019/348284,22,185,77,25,3.93,4.25,Yes,Yes,Medium,Medium
2019/315189,21,246,87,17,3.27,3.45,No,No,Low,Low
2021/277778,25,267,71,36,4.35,4.35,Yes,Yes,Low,Medium
2020/434736,22,320,63,17,4.04,3.89,Yes,Yes,High,Medium
2019/388628,20,185,71,14,2.5,2.69,No,No,High,High
2019/444230,21,236,48,25,3.88,3.57,Yes,Yes,High,High
2020/287425,21,286,71,39,3.2,3.2,No,Yes,Medium,Low
2022/306461,21,302,46,37,3.1,2.8,No,Yes,Low,Medium
2021/433220,19,305,64,13,2.8,2.67,No,Yes,Low,Medium
2021/386977,23,213,50,39,3.9,3.79,Yes,Yes,High,Low
2020/363512,23,199,50,20,3.33,3.33,Yes,No,Low,High
2021/312814,22,202,62,28,4.11,4.05,No,No,High,High
2019/326260,19,295,79,28,4.43,4.07,No,No,High,Medium
2020/336761,20,185,60,31,4.09,3.78,No,Yes,Medium,Medium
2021/313769,23,207,53,17,4.01,3.79,No,No,High,Medium
2022/324752,19,258,79,37,3.63,3.89,Yes,Yes,High,High
2021/433236,19,230,65,22,4.34,4.34,No,Yes,Medium,High
2022/447999,20,292,89,12,3.12,3.67,No,Yes,Medium,Medium
2021/294356,22,232,85,12,2.96,2.7,No,No,Low,Low
2021/318378,20,237,66,23,3.91,4.52,Yes,No,High,Low
2019/267875,21,311,75,40,3.24,3.44,No,Yes,Medium,Medium
2020/365020,21,324,84,26,3.39,3.08,Yes,Yes,Medium,Medium
2021/254476,21,278,84,24,3.11,2.59,No,Yes,Low,Low
2020/418194,25,305,72,15,3.99,3.17,No,No,Low,High
2019/399593,25,206,86,37,2.83,3.29,Yes,No,Low,Medium
2021/422697,19,266,85,17,3.65,3.3,No,Yes,Low,Medium
2019/298911,22,281,58,32,4.46,4.21,Yes,No,Low,High
2022/304817,25,326,80,25,2.6,3.18,No,Yes,Medium,High
2019/342066,25,300,73,25,3.57,3.77,No,No,High,Low
2021/247707,22,229,88,30,3.91,3.91,No,Yes,Medium,Low
2021/284464,25,290,86,27,4.11,3.48,Yes,Yes,Low,Low
2021/246824,20,250,57,12,3.67,4.01,No,No,High,Low
2020/422656,19,191,68,10,4.05,4.05,Yes,Yes,Low,High
2020/414347,22,232,83,40,3.16,2.7,Yes,No,Low,Medium
2020/406150,19,204,64,34,4.33,4.48,No,No,Medium,High
2019/375162,20,184,90,36,4.16,4.16,Yes,Yes,Low,Low
2022/437096,20,300,62,20,2.55,2.8,Yes,No,High,High
2021/305458,20,257,90,18,2.68,2.68,No,Yes,Low,Low
2019/244028,20,220,47,22,3.78,3.61,No,No,Low,Low
2020/384167,25,222,69,17,2.75,2.75,No,No,High,Medium
2021/286051,24,246,47,30,4.21,4.91,Yes,Yes,Medium,Low
2021/361514,19,213,72,40,4.42,4.62,Yes,Yes,Low,Medium
2021/340823,25,321,51,19,2.95,2.96,Yes,Yes,High,High
2019/413185,21,274,57,16,3.31,3.09,No,Yes,Medium,High
2019/315092,23,280,51,29,3.69,3.67,Yes,No,High,Low
2020/376398,24,231,75,20,2.63,2.63,Yes,No,High,Low
2021/271819,20,263,74,30,2.89,2.44,Yes,No,Low,Low
2019/305212,22,316,70,22,2.74,2.74,No,No,Low,High
2022/267084,24,199,61,24,3.53,3.34,No,Yes,Medium,Medium
2021/299214,22,193,63,13,2.94,2.94,No,No,Medium,Medium
2019/240052,21,181,86,18,4.24,4.52,No,No,Low,Medium
2022/323154,21,306,59,13,4.44,4.44,Yes,No,Medium,Medium
2019/383617,19,226,85,21,2.57,2.45,Yes,Yes,Low,High
2022/385748,19,287,80,27,3.65,3.65,Yes,No,Low,Medium
2019/437515,25,257,65,25,3.35,3.35,No,No,High,Low
2019/332194,23,252,83,40,3.48,2.89,No,No,Low,High
2019/423151,21,291,49,38,4.48,4.48,Yes,No,Medium,Medium
2020/441131,21,252,66,36,4.28,4.16,No,Yes,Low,Medium
2020/437379,23,192,74,32,3.07,3.46,No,Yes,Medium,Medium
2022/357904,21,248,67,33,4.43,5.01,Yes,Yes,Medium,Low
2019/419227,24,190,86,15,3.17,3.04,Yes,No,High,Medium
2020/243718,19,303,73,23,3.58,4.27,Yes,No,High,High
2021/415535,21,238,89,34,4.26,4.08,Yes,No,High,Medium
2019/398332,25,198,74,17,3.42,3.27,No,Yes,Medium,Low
2021/379100,21,309,49,39,3.93,3.35,Yes,No,Low,Low
2020/402007,24,329,80,21,3.49,3.73,No,Yes,High,High
2019/360140,20,182,84,31,3.6,2.89,No,No,Medium,Medium
2022/271864,23,189,50,36,4.36,4.15,Yes,No,Medium,High
2021/329237,23,243,85,10,3.69,3.55,Yes,No,Medium,High
2019/303647,23,289,65,13,4.24,4.55,No,No,Medium,Medium
2019/377759,21,184,77,27,3.91,4.33,No,No,Low,High
2019/446602,24,280,86,21,2.95,3.06,Yes,Yes,High,High
2021/286329,25,252,48,15,3.01,2.41,Yes,No,Medium,High
2020/364977,24,225,48,14,3.98,3.98,Yes,No,Low,High
2019/292348,20,230,84,10,4.49,4.35,No,Yes,Low,Low
2019/441785,24,209,52,40,2.76,3.11,No,No,Low,Medium
2021/324207,21,257,59,13,2.6,2.83,No,No,High,Low
2022/449642,25,197,64,36,2.57,2.82,Yes,Yes,High,High
2019/347485,19,284,87,17,3.0,3.53,No,No,Medium,Low
2021/403339,21,202,75,16,3.02,2.75,No,Yes,High,High
2019/330465,22,318,83,29,3.61,3.5,No,No,Low,Medium
2019/406465,22,249,81,20,4.46,4.69,No,No,High,High
2019/395244,21,323,68,17,4.35,4.19,Yes,No,High,High
2020/439844,20,194,51,18,2.62,2.35,Yes,No,Medium,High
2021/292005,21,241,46,13,3.2,3.8,Yes,Yes,High,Low
2020/445256,24,194,81,34,3.54,3.37,No,Yes,Medium,High
2020/368917,23,182,75,36,4.12,4.35,Yes,Yes,High,High
2021/314034,20,256,71,13,3.47,2.86,No,Yes,Medium,Low
2021/285154,20,237,57,13,2.91,2.91,Yes,No,High,Low
2021/297552,21,211,46,27,3.24,3.24,Yes,No,Medium,Low
2022/368506,21,229,46,24,4.1,4.1,No,Yes,Medium,High
2020/289011,19,260,73,31,4.49,4.42,No,Yes,Low,Medium
2022/382104,23,246,75,23,3.18,3.23,Yes,No,Medium,High
2019/250974,19,325,70,11,3.43,3.95,No,No,High,Low
2020/437714,19,230,89,35,4.13,3.7,Yes,Yes,Medium,High
2020/281055,20,310,65,20,4.06,4.21,Yes,Yes,Medium,Low
2021/304471,19,288,55,29,3.9,3.49,No,No,High,Low
2020/353964,21,240,61,16,4.28,3.95,Yes,Yes,Medium,Low
2022/242617,24,198,88,28,2.58,2.36,Yes,Yes,Low,Medium
2022/265220,21,289,80,35,4.23,4.23,No,Yes,Low,Low
2021/328385,23,229,74,13,2.63,1.99,Yes,Yes,Medium,Medium
2022/316663,22,316,48,22,3.5,2.73,No,No,Low,Low
2021/297624,25,299,70,15,3.53,4.22,Yes,Yes,Low,Low
2022/293527,25,271,80,15,4.01,4.27,No,No,High,Medium
2019/332144,25,227,68,19,3.9,4.4,Yes,Yes,High,Medium
2022/417575,25,181,81,19,3.56,3.56,Yes,Yes,Medium,Medium
2021/327146,22,231,50,23,3.0,3.0,Yes,Yes,Low,Medium
2019/316763,19,247,77,35,4.21,4.8,No,No,High,High
2022/247086,21,214,45,25,4.29,4.29,Yes,Yes,Medium,Low
2020/448504,24,208,72,40,4.42,4.16,Yes,Yes,Medium,Medium
2020/280998,23,302,62,22,3.02,3.12,Yes,Yes,Medium,Medium
2021/291769,20,259,76,23,4.43,4.43,Yes,No,Low,Low
2021/402847,19,209,80,21,3.42,3.73,No,No,Medium,High
2022/442118,23,318,77,13,3.43,3.36,No,No,Medium,Medium
2020/447570,20,264,64,20,3.27,3.01,Yes,Yes,Low,Low
2021/281888,22,211,66,18,2.69,2.48,No,No,High,Medium
2019/334617,24,321,69,24,3.25,3.25,Yes,No,High,Medium
2021/439030,20,268,47,21,3.92,3.78,Yes,No,High,Low
2019/335400,23,213,66,40,3.52,3.93,No,Yes,Low,High
2022/317528,22,304,84,14,3.75,3.75,No,Yes,Medium,Low
2022/271547,19,325,89,14,2.93,3.32,Yes,Yes,High,Medium
2021/343893,23,225,85,19,3.61,3.49,No,Yes,Medium,Medium
2019/402201,20,194,45,33,2.53,1.76,No,Yes,Medium,Medium
2021/404598,19,214,56,26,2.72,2.72,Yes,No,Medium,Low
2022/263069,22,273,59,27,3.51,4.25,No,Yes,High,Medium
2022/410926,19,293,68,16,3.97,3.97,No,Yes,Low,High
2019/323745,19,234,87,10,3.99,4.41,No,No,Low,High
2021/283973,25,255,62,13,3.74,3.81,Yes,Yes,Medium,Low
2021/385033,24,305,70,30,3.9,4.01,Yes,No,High,Low
2022/242267,20,273,48,21,3.15,2.97,Yes,No,Medium,Low
2021/287784,21,296,71,16,4.45,4.36,No,Yes,High,Low
2022/356189,21,224,49,20,3.75,3.61,Yes,No,High,Low
2020/264812,25,261,48,21,2.64,2.42,No,Yes,Medium,Low
2022/245111,19,242,56,27,2.6,3.17,No,Yes,Medium,High
2022/427501,24,230,89,25,3.35,3.2,No,No,High,High
2019/410205,25,200,61,10,2.58,2.58,No,No,Medium,High
2022/335927,19,209,50,14,3.29,3.92,No,No,Low,Low
2019/445029,20,241,81,23,2.86,2.86,No,No,Low,High
2019/336307,25,209,66,19,3.77,3.77,No,No,Medium,Medium
2021/442801,25,213,49,36,4.3,3.63,No,No,High,Low
2019/373116,25,223,45,37,3.03,3.03,No,Yes,Medium,Medium
2020/442540,23,230,69,10,3.28,3.11,Yes,Yes,High,Low
2021/269417,24,203,59,21,4.43,4.75,No,Yes,Medium,Medium
2020/400181,23,235,77,36,2.62,2.48,No,Yes,Low,Medium
2021/326459,23,247,48,24,3.05,3.21,Yes,Yes,High,High
2021/419884,22,249,69,40,2.9,2.51,Yes,Yes,Medium,Medium
2019/393243,25,250,89,37,3.71,3.71,Yes,Yes,High,Medium
2022/406137,24,211,88,13,3.46,3.55,No,No,High,High
2019/251142,22,211,59,29,3.5,3.82,No,Yes,Medium,Low
2019/404361,20,254,88,15,4.31,4.31,No,No,Medium,Medium
2020/291369,19,221,64,31,3.88,3.63,Yes,Yes,Low,Medium
2019/287904,21,300,53,28,2.67,2.67,No,No,High,Medium
2022/349744,21,190,67,33,2.59,2.7,No,No,Medium,Low
2021/260583,19,254,46,38,2.79,3.8,Yes,No,Medium,Low
2019/308986,22,235,50,13,3.71,4.09,No,No,High,High
2020/390808,23,217,71,22,4.37,3.98,Yes,Yes,Medium,High
2019/390652,25,231,83,21,3.33,3.18,Yes,No,Medium,Medium
2021/275338,21,298,70,15,3.96,4.36,Yes,Yes,Medium,High
2021/311554,23,197,64,11,2.51,2.51,Yes,Yes,Low,Low
2019/294885,23,204,62,14,3.44,3.3,Yes,No,High,High
2020/307758,20,218,70,13,3.33,3.46,Yes,No,Low,High
2020/401023,21,233,46,18,2.62,2.46,Yes,Yes,Low,Medium
2019/431894,24,226,47,26,3.87,3.87,No,No,Medium,Low
2022/279900,24,208,59,28,4.41,4.52,Yes,Yes,Medium,High
2020/356784,25,274,86,16,3.43,3.46,Yes,No,Medium,Medium
2021/407621,20,323,63,25,3.19,3.91,Yes,No,High,Medium
2019/446750,22,283,55,38,3.23,3.23,No,Yes,Medium,Low
2020/341517,22,328,68,23,2.95,2.68,Yes,Yes,Low,Low
2022/405461,19,278,80,18,3.79,4.5,No,No,Medium,Medium
2019/370454,23,188,61,15,3.01,3.01,No,No,High,High
2022/364123,24,199,53,33,3.98,3.45,Yes,No,Low,High
2019/437466,21,293,59,36,3.52,3.97,No,No,High,High
2021/259319,25,222,66,30,2.99,2.57,No,Yes,Medium,Medium
2020/331145,21,328,84,27,3.87,4.05,No,No,High,High
2019/243385,22,252,88,40,3.65,3.65,No,Yes,Medium,Low
2022/434682,23,295,87,10,3.5,3.74,No,Yes,High,High
2021/353198,21,199,54,11,2.86,2.42,No,No,Low,Low
2020/348016,19,201,59,25,2.8,2.45,No,No,Medium,High
2019/315387,25,325,63,33,4.29,3.95,No,Yes,High,Medium
2021/352459,22,261,54,18,2.86,3.01,Yes,Yes,Medium,High
2020/321738,24,253,84,10,3.94,3.94,Yes,Yes,Low,Low
2020/246741,19,273,60,16,3.61,3.42,Yes,No,Low,Low
2022/281016,19,328,70,38,3.18,3.51,Yes,Yes,Low,Low
2022/344647,21,285,84,19,3.76,3.14,Yes,No,High,Low
2020/333780,23,232,51,26,2.7,2.48,No,Yes,Medium,High
2021/341712,19,279,49,34,3.47,3.7,Yes,No,Low,Low
2019/421650,23,282,47,24,3.52,4.08,Yes,No,Medium,Medium
2019/344904,21,213,71,37,2.72,2.4,Yes,Yes,Medium,Low
2020/422191,23,192,77,28,2.68,2.28,No,Yes,Medium,Medium
2019/250756,22,238,58,30,4.22,4.75,Yes,No,Medium,High
2019/421907,22,327,56,27,4.34,4.25,Yes,No,Medium,Low
2021/351301,25,243,71,20,3.73,4.35,No,No,High,High
