reg/no,age,post_utme,waec_average,study_hours,gpa,results,learning_disability,attends_tutoring,absences,interest_in_course_studying
2019/370557,23,219,79,25,3.33,3.42,No,Yes,Medium,High
2021/407875,25,193,53,22,3.81,4.24,Yes,No,Low,Low
2020/285483,20,241,62,29,3.87,4.54,Yes,Yes,Low,Medium
2022/414056,23,321,89,18,3.57,3.72,Yes,No,Low,High
2022/437875,21,314,81,40,3.54,3.09,No,No,High,Medium
2021/432404,21,218,65,31,2.76,2.76,No,No,Low,Medium
2021/386378,20,279,57,30,2.97,2.65,Yes,No,Medium,High
2020/422915,24,257,89,28,2.6,2.6,Yes,No,Medium,High
2022/278386,23,325,46,19,3.45,3.49,Yes,Yes,Medium,High
2022/433645,25,237,64,24,4.26,4.16,No,Yes,High,High
2020/246849,19,272,76,30,3.13,3.25,Yes,No,Medium,Medium
2020/437653,25,222,81,29,4.43,4.43,Yes,Yes,High,High
2022/372581,24,320,56,32,2.92,2.92,No,No,Medium,Medium
2019/420084,22,242,64,40,3.64,4.56,No,Yes,High,Low
2019/382354,19,181,49,19,3.6,3.78,Yes,Yes,Medium,High
2021/301401,23,307,86,17,2.78,2.78,Yes,Yes,Medium,Medium
2021/367169,21,238,87,40,4.31,4.43,Yes,No,Medium,High
2020/331071,22,234,69,17,3.66,3.94,Yes,Yes,Low,High
2022/415594,20,327,68,35,2.56,1.77,No,Yes,Medium,Low
2021/433960,22,209,58,40,3.53,3.93,Yes,No,Low,Medium
2022/413523,21,234,68,29,4.12,3.85,No,Yes,Medium,Low
2019/337951,19,326,46,23,4.01,3.62,Yes,Yes,Medium,Medium
2022/359835,24,267,84,22,2.85,2.85,Yes,No,Medium,High
2022/433113,22,247,55,14,4.25,3.71,No,Yes,High,High
2022/346431,20,228,87,37,3.11,2.55,Yes,No,Low,Medium
2019/444428,20,228,50,27,4.48,3.86,Yes,Yes,Medium,High
2019/256799,25,199,89,25,2.76,2.37,No,Yes,High,Medium
2019/275309,21,200,53,19,2.92,2.44,Yes,Yes,High,High
2020/316875,19,319,90,22,2.5,2.29,No,Yes,High,High
2020/393642,19,200,79,19,3.28,3.28,No,Yes,High,High
2022/384557,24,264,55,23,4.42,4.42,Yes,No,Medium,Low
2019/405096,19,325,84,20,3.85,3.85,No,Yes,Medium,Low
2019/371113,24,309,54,23,4.26,4.26,No,Yes,Medium,Low
2019/387506,23,186,90,35,2.91,3.37,No,No,Low,Low
2019/333994,19,221,51,12,2.71,2.87,Yes,Yes,Medium,Low
2022/247186,21,196,79,34,3.75,2.89,Yes,No,Low,Low
2019/344323,20,227,64,33,3.12,3.12,No,No,High,Medium
2019/420712,20,238,47,27,4.19,3.99,No,No,Low,Medium
2019/394292,25,321,73,10,2.81,2.8,Yes,No,Medium,Medium
2019/391909,23,304,58,31,3.15,3.62,No,Yes,Low,Medium
2022/317311,21,214,62,27,2.53,2.53,Yes,No,High,Medium
2019/404671,21,247,48,30,3.42,3.14,No,Yes,High,Medium
2019/402152,21,327,47,18,4.45,4.45,Yes,No,Low,High
2020/310511,22,273,46,12,3.99,3.99,Yes,Yes,High,Low
2019/445838,22,204,77,38,3.22,3.48,Yes,No,Medium,Low
2019/308418,20,234,84,32,3.4,3.58,Yes,Yes,Medium,Low
2020/409506,19,197,60,37,2.62,2.62,Yes,No,Medium,Medium
2022/301547,24,329,54,18,3.77,3.57,No,Yes,Low,Low
2019/324757,25,245,89,17,3.77,4.0,No,Yes,High,Low
2019/263009,21,286,66,26,2.53,2.2,No,Yes,Medium,Medium
2020/282442,19,231,69,30,3.6,2.86,Yes,No,Low,High
2020/443974,19,188,76,30,2.96,3.5,Yes,No,Medium,Medium
2020/290736,19,277,86,29,3.07,3.07,No,Yes,Low,Low
2020/404795,23,322,58,11,3.32,2.99,No,No,High,Low
2019/395187,22,189,86,30,3.86,4.08,Yes,No,High,High
2020/425736,24,210,70,26,3.48,3.87,No,Yes,High,Medium
2019/266363,22,244,71,31,3.2,2.94,Yes,Yes,High,Medium
2019/300390,24,187,73,15,4.0,4.65,No,Yes,Low,Medium
2019/326858,20,237,52,36,3.66,3.41,No,No,Medium,Medium
2019/433714,21,299,47,37,3.33,3.65,No,Yes,High,Medium
2020/426849,21,289,49,19,4.17,3.68,No,No,Low,Medium
2019/375241,25,231,88,12,3.03,2.87,No,Yes,Medium,Low
2022/277499,24,196,79,25,2.82,2.7,No,No,Medium,Low
2020/440168,19,223,87,10,2.67,2.28,No,Yes,Low,Medium
2021/365246,25,296,77,13,3.81,3.62,No,Yes,Medium,Low
2022/419127,19,225,84,23,4.02,3.85,Yes,Yes,Medium,Low
2019/351036,19,212,76,16,4.13,3.94,No,Yes,Medium,Medium
2022/405618,22,243,47,26,4.37,4.57,No,No,High,High
2022/435458,23,195,74,12,4.09,4.09,No,Yes,Medium,High
2021/264201,20,182,51,13,3.25,3.53,No,No,Low,High
2019/371593,20,288,81,26,2.8,2.36,No,Yes,High,Medium
2022/432903,23,229,74,31,3.44,3.19,No,No,Low,Low
2020/265666,25,227,72,36,3.64,4.12,No,Yes,High,Low
2020/416352,20,282,68,14,3.25,3.04,No,No,Low,Low
2022/263572,19,250,78,37,4.08,4.66,Yes,Yes,Medium,Medium
2022/406966,21,199,47,36,4.35,4.35,Yes,No,Low,High
2022/278655,19,300,56,34,3.18,3.35,Yes,No,High,Low
2022/387906,25,255,75,24,2.97,3.51,Yes,No,Medium,Low
2022/261107,25,327,52,31,4.41,4.15,Yes,No,Low,High
2022/253814,23,274,66,34,3.19,3.2,No,No,High,Low
2021/449797,22,312,52,23,3.25,3.25,Yes,Yes,High,High
2020/361657,25,307,51,25,2.59,2.59,Yes,No,High,Low
2021/393583,23,330,65,31,3.28,3.2,Yes,No,Medium,Medium
2019/437345,19,321,76,12,4.48,4.66,Yes,No,Medium,High
2020/276631,24,220,54,17,3.39,3.55,No,Yes,High,High
2020/433541,23,304,65,33,3.59,3.79,No,Yes,Medium,Low
2022/298756,20,236,84,36,3.82,4.07,Yes,No,Medium,Medium
2022/263001,21,241,54,13,3.85,3.73,Yes,Yes,High,Medium
2019/369375,25,208,48,13,3.1,2.87,Yes,Yes,High,Medium
2019/300815,22,274,65,16,3.52,2.82,Yes,Yes,Medium,Medium
2021/378996,21,214,45,32,3.96,3.69,No,No,High,Medium
2021/344832,22,243,50,38,2.75,2.75,Yes,No,High,Low
2019/348743,25,309,47,38,3.74,3.74,Yes,Yes,Medium,High
2020/321399,23,195,85,35,2.95,2.8,No,No,Medium,Low
2020/349806,24,244,85,31,3.0,3.38,No,Yes,Low,Medium
2019/349984,22,281,48,33,3.95,3.66,No,No,Low,Low
2019/389071,20,269,64,32,3.76,3.95,No,Yes,High,Low
2020/377888,23,206,90,13,3.73,3.69,Yes,No,Low,High
2022/407935,20,264,60,34,3.54,3.94,No,No,Medium,Low
2020/297842,22,268,60,29,4.23,4.23,No,No,High,Medium
2020/381032,22,225,67,14,2.76,2.76,No,Yes,Low,Medium
2022/272576,25,261,70,24,3.06,3.24,Yes,No,Medium,Low
2021/287554,23,237,80,22,3.93,4.04,No,Yes,High,High
2021/345156,23,236,76,11,2.62,3.02,Yes,Yes,Medium,High
2021/307660,20,236,70,35,4.1,4.47,Yes,Yes,Low,High
2022/263158,22,256,59,30,3.62,4.11,Yes,Yes,High,High
2022/304938,22,229,64,11,3.41,3.91,No,Yes,Low,Low
2021/383856,22,232,67,15,4.21,4.47,Yes,Yes,Medium,Medium
2019/396547,23,198,69,37,3.84,4.02,No,Yes,High,Low
2020/267193,22,239,83,39,2.64,2.83,Yes,No,Medium,Low
2021/308998,24,300,78,36,2.93,2.93,No,No,Medium,Low
2020/431792,19,261,79,33,3.16,2.69,Yes,Yes,Medium,Low
2022/366111,24,201,81,23,3.73,3.69,Yes,No,Low,Medium
2022/246083,23,230,54,35,3.04,2.52,No,No,Medium,High
2022/333953,20,274,66,33,4.05,4.36,No,Yes,Medium,Medium
2020/363353,22,271,88,15,3.56,3.81,Yes,No,Medium,High
2020/338430,21,206,59,20,3.19,3.19,Yes,Yes,Medium,High
2020/332789,20,264,59,14,3.98,3.82,No,No,Low,Low
2022/407123,22,296,61,25,3.05,2.56,Yes,No,Medium,High
2020/374587,23,287,52,20,4.42,4.27,No,No,Medium,High
2021/330826,21,294,69,36,3.41,3.93,Yes,No,High,Low
2019/357052,21,190,51,31,2.55,2.53,No,No,High,Low
2022/441891,19,277,46,21,2.87,2.63,No,Yes,Low,Medium
2019/406185,23,275,59,34,4.05,3.48,Yes,No,Medium,High
2020/252848,21,253,68,40,4.47,3.79,No,No,Low,Low
2019/296524,24,187,82,26,4.3,4.98,No,No,Low,Medium
2021/421006,23,295,61,32,3.18,3.12,Yes,No,High,Medium
2019/283700,25,284,76,18,3.1,3.1,Yes,No,Low,High
2019/424565,24,245,65,27,2.99,2.65,Yes,No,Low,High
2022/274943,21,217,83,31,2.89,3.08,No,No,Medium,High
2019/366266,20,291,79,36,3.53,3.4,No,Yes,High,Low
2022/252680,21,270,76,14,3.42,3.09,No,Yes,Low,Medium
2021/416195,24,262,47,25,2.59,2.59,No,Yes,High,Medium
2022/380964,24,215,73,32,3.69,3.07,Yes,No,Medium,High
2019/403615,22,197,85,18,2.71,2.54,Yes,Yes,High,Low
2022/300513,22,316,74,32,4.22,4.22,Yes,No,Low,Medium
2020/320526,21,321,65,20,3.95,4.39,No,Yes,Medium,Medium
2022/448293,22,243,77,16,3.96,3.96,Yes,No,High,High
2019/356708,22,201,79,28,3.89,3.67,No,Yes,High,Medium
2019/401878,25,190,54,27,4.4,4.23,No,No,Medium,Low
2020/322441,22,237,52,29,4.3,3.77,Yes,Yes,Medium,Medium
2021/288642,19,193,90,40,3.79,4.01,Yes,Yes,Medium,High
2021/442567,22,290,88,15,4.02,4.7,No,No,Medium,High
2021/370947,20,195,65,15,3.23,3.23,Yes,No,Medium,High
2019/380218,19,321,70,22,3.25,3.75,No,No,Low,Medium
2021/386461,24,224,84,18,3.49,3.49,No,No,Medium,Medium
2020/350751,24,284,55,22,3.88,4.1,No,No,Medium,Medium
2022/448281,22,274,54,14,3.17,3.47,Yes,No,Medium,Low
2020/361772,23,278,56,26,3.81,4.2,Yes,Yes,Medium,High
2020/365238,20,229,66,17,3.39,3.68,No,Yes,High,Low
2020/444190,25,227,83,38,3.21,3.29,Yes,No,Low,Medium
2019/362566,25,267,76,33,4.26,3.85,No,No,Medium,High
2021/290460,20,209,88,10,2.55,2.55,No,Yes,Medium,Medium
2021/398626,22,183,63,14,3.56,3.71,No,Yes,Low,Low
2022/357561,23,217,48,29,2.57,2.8,No,Yes,Low,High
2022/261324,25,245,74,35,3.79,4.28,No,Yes,Medium,High
2022/431289,19,302,82,40,3.99,3.99,No,Yes,Medium,High
2019/330836,20,267,71,27,4.43,4.0,No,No,Medium,Medium
2022/370030,21,245,55,15,2.65,2.65,Yes,Yes,Medium,High
2022/265082,21,202,61,19,3.89,3.45,No,Yes,High,Medium
2020/242728,24,263,89,16,3.89,3.99,Yes,No,Medium,Medium
2019/392713,21,246,67,13,2.89,2.54,No,No,High,Medium
2020/306029,21,198,55,32,4.44,3.98,Yes,Yes,Medium,High
2022/425782,25,281,74,10,2.56,2.75,No,Yes,High,High
2022/419263,21,296,64,30,2.94,2.74,No,Yes,High,High
2022/256845,21,299,77,35,3.82,3.39,No,No,Low,Medium
2022/254908,20,329,55,20,3.1,3.51,Yes,No,Medium,High
2021/416464,21,320,56,12,3.25,3.0,Yes,Yes,Low,High
2021/247637,19,187,46,31,2.8,3.48,Yes,Yes,Low,High
2020/343623,23,238,54,18,2.8,3.0,No,Yes,High,Low
2019/351616,23,301,45,34,3.79,3.98,No,No,High,High
2019/307641,23,322,76,26,3.85,4.03,No,No,High,Medium
2022/414822,19,230,69,18,3.44,3.21,Yes,Yes,Low,High
2022/333773,24,257,57,37,2.68,2.37,Yes,Yes,Low,Medium
2022/352677,23,252,70,15,2.83,2.83,No,No,High,High
2021/323311,20,251,80,23,3.6,4.14,Yes,Yes,Low,Medium
2020/299676,21,325,89,18,2.88,3.24,No,Yes,Low,High
2021/374416,20,190,86,39,4.25,4.65,Yes,No,Medium,Medium
2021/431039,25,306,84,31,4.05,4.05,No,No,Medium,Medium
2019/413908,25,194,67,23,2.54,2.26,No,Yes,Low,Low
2021/271385,20,276,76,17,4.41,4.41,No,Yes,High,Medium
2019/393348,19,209,54,33,2.77,2.77,No,Yes,Medium,Medium
2020/299279,25,214,55,36,3.42,2.91,Yes,No,High,High
2020/276378,20,298,86,32,3.62,3.62,Yes,No,High,High
2022/283824,25,272,80,19,2.82,3.0,No,Yes,Low,Medium
2021/439709,19,304,81,11,2.8,2.72,No,Yes,High,Low
2020/369540,23,283,45,35,3.93,3.93,Yes,No,Low,Medium
2021/295336,24,327,48,20,2.87,2.74,No,No,Low,Low
2019/367937,19,269,50,33,3.21,3.65,Yes,No,High,Medium
2021/262272,24,224,63,32,2.6,2.5,Yes,Yes,High,Medium
2022/240695,25,246,53,14,2.94,3.18,Yes,No,Low,High
2019/361571,20,277,86,24,4.41,4.85,Yes,Yes,High,High
2019/408190,22,304,62,23,2.78,2.86,No,No,Medium,Low
2019/262740,19,233,63,27,3.49,3.95,Yes,No,Low,Low
2021/295471,25,304,85,23,2.65,1.85,No,Yes,Low,Medium
2021/430929,24,304,50,20,4.24,4.35,No,Yes,High,High
2022/343234,22,248,49,39,3.35,3.57,No,Yes,Medium,Medium
2020/255114,19,316,55,15,3.03,3.03,Yes,Yes,Low,Low
2020/333427,24,299,85,22,4.46,4.46,Yes,No,High,Low
2020/276012,24,265,68,17,3.85,3.66,No,No,High,High
2021/294761,25,314,66,29,3.43,3.13,No,No,High,High
2022/285885,24,210,84,31,2.66,3.08,No,No,Medium,Low
2019/426055,23,292,50,20,3.17,3.17,No,No,High,Low
2020/258920,25,315,75,19,3.9,4.44,No,No,Medium,Medium
2021/390781,23,258,63,30,4.08,3.74,No,No,Low,Medium
2021/332164,25,268,69,32,2.62,2.62,Yes,Yes,Low,Low
2019/381745,25,217,52,24,3.43,3.25,No,No,Low,Low
2021/415425,24,323,79,20,4.36,4.22,Yes,No,Medium,Low
2022/449344,24,265,52,32,3.18,3.18,No,Yes,High,Low
2020/331626,21,183,57,22,3.75,3.54,Yes,No,Low,Medium
2021/444173,19,305,47,39,4.2,4.2,No,Yes,High,Medium
2019/387682,24,192,83,20,4.4,4.6,No,No,Low,High
2021/448344,19,182,54,28,3.06,3.06,Yes,Yes,High,Low
2021/293051,22,306,65,33,3.63,4.11,No,Yes,High,High
2022/392273,24,231,72,33,4.34,4.34,No,Yes,High,Low
2019/389982,19,202,66,14,2.76,2.63,No,No,Medium,High
2021/390387,20,301,83,30,3.17,2.89,No,Yes,High,Low
2019/388209,25,292,79,22,3.4,2.98,No,No,Low,High
2022/358314,19,209,81,17,3.28,3.28,No,Yes,Medium,Low
2019/378834,25,207,71,31,3.73,3.73,No,No,High,Medium
2022/240038,19,265,78,23,3.53,3.53,No,Yes,Medium,Medium
2021/292867,19,318,71,17,3.95,4.33,No,No,Low,Medium
2021/413417,24,267,60,19,3.05,3.15,Yes,Yes,Low,Medium
2019/386264,25,184,75,19,3.25,3.54,Yes,Yes,High,High
2022/433487,19,320,61,29,2.82,2.82,Yes,No,Low,Medium
2020/270468,20,211,79,27,3.97,4.19,No,Yes,Medium,Medium
2020/364623,24,192,47,12,4.3,4.24,Yes,No,Low,Medium
2020/280736,20,295,65,38,2.96,2.96,No,No,High,Low
2022/245084,19,238,66,37,3.21,3.57,No,Yes,High,Low
2021/311596,19,309,75,28,2.64,2.82,Yes,No,High,Medium
2019/347261,19,214,52,26,3.73,4.0,No,No,Low,Low
2020/302029,19,311,84,15,3.65,3.65,Yes,No,Medium,Low
2021/367068,21,269,55,10,3.4,3.3,No,No,Low,Medium
2022/375181,23,282,79,15,3.97,3.86,No,Yes,Low,Low
2021/442419,20,293,56,36,3.46,3.89,Yes,No,High,Medium
2022/335713,20,194,85,17,3.31,3.5,No,No,Medium,High
2019/255055,20,233,71,24,3.97,4.01,Yes,Yes,High,Medium
2021/359181,21,225,87,18,3.43,3.75,No,Yes,High,Medium
2021/401533,19,221,87,10,3.37,3.43,No,Yes,Low,Low
2020/255287,22,229,67,28,4.37,4.07,Yes,No,Low,High
2020/278438,25,323,50,26,4.04,4.38,No,No,High,Low
2020/446747,19,246,59,31,3.4,3.91,No,No,Medium,High
2020/397116,22,198,62,12,3.89,4.63,Yes,No,High,Low
2019/418169,23,309,57,11,3.4,3.4,Yes,No,High,High
2021/412124,24,297,74,28,2.61,2.61,No,Yes,Medium,High
2021/269301,20,326,88,18,3.5,3.23,Yes,Yes,Medium,Medium
2019/339709,20,292,54,26,4.13,4.66,Yes,No,Medium,Low
2022/355585,23,275,73,18,3.41,3.61,No,Yes,Medium,High
2019/296037,19,199,79,30,3.0,3.41,No,Yes,Medium,High
2019/280747,21,210,82,18,4.39,4.39,No,Yes,Low,Medium
2021/436294,24,213,49,35,3.65,3.06,No,No,Medium,Low
2020/254847,22,321,64,40,3.08,3.08,Yes,No,High,High
